data_input_for_Cf252 
2 1 
1 199 199 2.0 
0.62, 1.334999979e-05, 3.653765152551543e-07 
0.63, 1.3130000298e-05, 3.6235342275187635e-07 
0.64, 1.2219999917e-05, 3.4957116467180185e-07 
0.65, 1.1180000001e-05, 3.343650699609635e-07 
0.66, 1.1350000023e-05, 3.368976108998103e-07 
0.67, 1.0970000403e-05, 3.3120990931733915e-07 
0.68, 1.039000017e-05, 3.2233523186273013e-07 
0.6900000000000001, 1.0660000044e-05, 3.2649655502011043e-07 
0.7000000000000001, 1.0110000403e-05, 3.179622682489229e-07 
0.7100000000000001, 9.3899998319e-06, 3.064310661780231e-07 
0.72, 9.129999853e-06, 3.0215889616226755e-07 
0.73, 8.7700000222e-06, 2.961418582740373e-07 
0.74, 8.9400000434e-06, 2.989983284802776e-07 
0.75, 8.5199999376e-06, 2.918903893176341e-07 
0.76, 8.1999996837e-06, 2.8635641574268944e-07 
0.77, 8.2799997472e-06, 2.877498870060595e-07 
0.78, 8.3000004452e-06, 2.880972135443174e-07 
0.79, 7.7900003816e-06, 2.791057215751766e-07 
0.8, 7.5100001595e-06, 2.7404379503101325e-07 
0.81, 7.099999948e-06, 2.6645825091372194e-07 
0.8200000000000001, 7.0199998845e-06, 2.649528238102021e-07 
0.8300000000000001, 6.7000000854e-06, 2.588435837605406e-07 
0.8400000000000001, 6.8300000748e-06, 2.6134268833851083e-07 
0.85, 6.6100001277e-06, 2.5709920512712595e-07 
0.86, 6.5600002017e-06, 2.561249734348449e-07 
0.87, 5.9099997998e-06, 2.431049115053005e-07 
0.88, 6.3799998316e-06, 2.5258661547279184e-07 
0.89, 5.7500001276e-06, 2.3979157882627986e-07 
0.9, 5.7600000218e-06, 2.4000000045416666e-07 
0.91, 5.2300001698e-06, 2.286919362330032e-07 
0.92, 5.5999998949e-06, 2.366431891033418e-07 
0.93, 5.2199998208e-06, 2.2847318925423173e-07 
0.9400000000000001, 4.6899999688e-06, 2.165640775567361e-07 
0.9500000000000001, 4.9000000217e-06, 2.213594367019396e-07 
0.9600000000000001, 4.6099999054e-06, 2.1470910333285824e-07 
0.97, 4.5800002226e-06, 2.1400935079103437e-07 
0.98, 4.380000064e-06, 2.0928449689358263e-07 
0.99, 4.1100001908e-06, 2.0273135403286785e-07 
1.0, 4.2500000745e-06, 2.0615528308777342e-07 
1.01, 4.280000212e-06, 2.0688161377947533e-07 
1.02, 3.8099999529e-06, 1.9519221175292826e-07 
1.03, 3.9199999264e-06, 1.9798989687355263e-07 
1.04, 3.7499999053e-06, 1.9364916486522735e-07 
1.05, 3.7100001009e-06, 1.926136054618157e-07 
1.06, 3.5299999581e-06, 1.8788294116550337e-07 
1.07, 3.5800001115e-06, 1.8920888223072402e-07 
1.08, 3.500000048e-06, 1.8708287062155102e-07 
1.09, 3.4300001062e-06, 1.8520259464165181e-07 
1.1, 3.3399999211e-06, 1.8275666666636268e-07 
1.11, 3.0500000321e-06, 1.7464249288475013e-07 
1.12, 2.9000000268e-06, 1.702938644461391e-07 
1.1300000000000001, 2.8399999792e-06, 1.685229948464007e-07 
1.1400000000000001, 3.260000085e-06, 1.8055470320653517e-07 
1.1500000000000001, 2.9000000268e-06, 1.702938644461391e-07 
1.1600000000000001, 2.8199999633e-06, 1.6792855514474006e-07 
1.17, 2.8300000849e-06, 1.6822604093599774e-07 
1.18, 2.6600000638e-06, 1.6309506625891541e-07 
1.19, 2.6099999104e-06, 1.6155494144098472e-07 
1.2, 2.7599999157e-06, 1.6613247472122965e-07 
1.21, 2.6499999422e-06, 1.627882041856842e-07 
1.22, 2.7700000373e-06, 1.6643317089150226e-07 
1.23, 2.3699999474e-06, 1.5394804147503793e-07 
1.24, 2.140000106e-06, 1.462873920062833e-07 
1.25, 2.1799999104e-06, 1.476482275680951e-07 
1.26, 2.1000000743e-06, 1.4491377002548792e-07 
1.27, 2.1299999844e-06, 1.4594519465881705e-07 
1.28, 2.140000106e-06, 1.462873920062833e-07 
1.29, 1.8800000134e-06, 1.371130924966686e-07 
1.3, 1.8599999976e-06, 1.3638181688187028e-07 
1.31, 1.7900000557e-06, 1.3379088368420326e-07 
1.32, 2.0400000267e-06, 1.4282856950554395e-07 
1.33, 1.9799999791e-06, 1.4071247205205374e-07 
1.34, 1.6100000266e-06, 1.2688577645268204e-07 
1.35, 1.7400000161e-06, 1.3190906019299812e-07 
1.36, 1.7900000557e-06, 1.3379088368420326e-07 
1.37, 1.7400000161e-06, 1.3190906019299812e-07 
1.3800000000000001, 1.6999999843e-06, 1.3038404750198547e-07 
1.3900000000000001, 1.7099999923e-06, 1.3076696801180334e-07 
1.4000000000000001, 1.4900000451e-06, 1.22065558004705e-07 
1.4100000000000001, 1.5399999711e-06, 1.2409673529549437e-07 
1.42, 1.5000000531e-06, 1.2247448930695732e-07 
1.43, 1.2399999605e-06, 1.1135528548299806e-07 
1.44, 1.4600000213e-06, 1.2083046061734597e-07 
1.45, 1.5199999552e-06, 1.232882782424996e-07 
1.46, 1.4800000372e-06, 1.2165525213487496e-07 
1.47, 1.3699999499e-06, 1.1704699696703029e-07 
1.48, 1.4500000134e-06, 1.2041594634432765e-07 
1.49, 1.320000024e-06, 1.1489125397522651e-07 
1.5, 1.3500000478e-06, 1.1618950244320699e-07 
1.51, 1.2299999526e-06, 1.1090536292713711e-07 
1.52, 1.1700000186e-06, 1.0816653912370498e-07 
1.53, 1.2000000424e-06, 1.0954451343631957e-07 
1.54, 1.2399999605e-06, 1.1135528548299806e-07 
1.55, 1.0500000371e-06, 1.024695094698906e-07 
1.56, 9.2999999879e-07, 9.643650754719397e-08 
1.57, 8.3999998424e-07, 9.165151303933831e-08 
1.58, 1.1600000107e-06, 1.0770329663942512e-07 
1.59, 1.0899999552e-06, 1.0440306294357461e-07 
1.6, 1.0899999552e-06, 1.0440306294357461e-07 
1.61, 9.8999998954e-07, 9.94987431850272e-08 
1.62, 9.5000001465e-07, 9.746794419961878e-08 
1.6300000000000001, 9.5000001465e-07, 9.746794419961878e-08 
1.6400000000000001, 1.0999999631e-06, 1.0488088305787666e-07 
1.6500000000000001, 7.400000186e-07, 8.60232537515293e-08 
1.6600000000000001, 1.0400000292e-06, 1.0198039170350347e-07 
1.6700000000000002, 8.600000001e-07, 9.273618496034867e-08 
1.68, 9.2999999879e-07, 9.643650754719397e-08 
1.69, 9.0999998292e-07, 9.539391924645932e-08 
1.7, 8.7000000804e-07, 9.327379096187739e-08 
1.71, 6.7000001991e-07, 8.185352893492132e-08 
1.72, 8.8000001597e-07, 9.380831604767245e-08 
1.73, 8.4999999217e-07, 9.21954441482875e-08 
1.74, 8.0000000935e-07, 8.944271962267248e-08 
1.75, 6.3999999611e-07, 7.999999975687501e-08 
1.76, 6.9999998686e-07, 8.366600186814235e-08 
1.77, 8.1000001728e-07, 9.000000096e-08 
1.78, 8.0000000935e-07, 8.944271962267248e-08 
1.79, 6.8000002784e-07, 8.246211420040116e-08 
1.8, 6.1999998024e-07, 7.874007748535684e-08 
1.81, 6.8999997893e-07, 8.306623736091577e-08 
1.82, 8.2000002521e-07, 9.055385277336354e-08 
1.83, 6.8000002784e-07, 8.246211420040116e-08 
1.84, 6.8000002784e-07, 8.246211420040116e-08 
1.85, 6.7000001991e-07, 8.185352893492132e-08 
1.86, 4.899999908e-07, 6.999999934285714e-08 
1.87, 6.6000001198e-07, 8.124038478367763e-08 
1.8800000000000001, 4.9999999874e-07, 7.07106780295593e-08 
1.8900000000000001, 5.9000001329e-07, 7.68114583437914e-08 
1.9000000000000001, 5.5999998949e-07, 7.483314703324992e-08 
1.9100000000000001, 6.0000002122e-07, 7.745966829389344e-08 
1.9200000000000002, 6.6000001198e-07, 8.124038478367763e-08 
1.93, 5.8000000536e-07, 7.615773141054033e-08 
1.94, 6.1999998024e-07, 7.874007748535684e-08 
1.95, 4.7000000336e-07, 6.855654624906362e-08 
1.96, 4.3000000005e-07, 6.557438524683246e-08 
1.97, 4.7000000336e-07, 6.855654624906362e-08 
1.98, 4.7000000336e-07, 6.855654624906362e-08 
1.99, 4.7999998287e-07, 6.928203106650382e-08
